Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/score,312,0,3800,3621.058597932577,148.2002940028906,6695.1550979865715,96.1474358974359,2.709267797365478,0.0,3800,4300,4600,4800,5300,5900,6300,6500,6700,6700,6700
,Aggregated,312,0,3800,3621.058597932577,148.2002940028906,6695.1550979865715,96.1474358974359,2.709267797365478,0.0,3800,4300,4600,4800,5300,5900,6300,6500,6700,6700,6700
