Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/score,291,0,9900,9313.3959263944,127.99489399185404,18496.231095981784,220.6254295532646,2.530874131417577,0.0,9900,11000,12000,12000,13000,14000,16000,18000,18000,18000,18000
,Aggregated,291,0,9900,9313.3959263944,127.99489399185404,18496.231095981784,220.6254295532646,2.530874131417577,0.0,9900,11000,12000,12000,13000,14000,16000,18000,18000,18000,18000
