Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/score,221,0,12000,11851.18273066302,796.504004043527,21152.963683998678,843.7556561085972,1.9188307676144605,0.0,12000,13000,14000,14000,16000,17000,18000,19000,21000,21000,21000
,Aggregated,221,0,12000,11851.18273066302,796.504004043527,21152.963683998678,843.7556561085972,1.9188307676144605,0.0,12000,13000,14000,14000,16000,17000,18000,19000,21000,21000,21000
