Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/score,22645,0,250,243.70612680890977,17.125685000792146,494.61876798886806,95.55654669905056,196.61018888371996,0.0,250,270,290,300,330,350,370,390,450,480,490
,Aggregated,22645,0,250,243.70612680890977,17.125685000792146,494.61876798886806,95.55654669905056,196.61018888371996,0.0,250,270,290,300,330,350,370,390,450,480,490
