Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/score,5553,0,110,103.09644054962381,16.601947019807994,206.5224230173044,95.55015307041239,48.23492635752007,0.0,110,120,130,130,140,150,160,170,190,210,210
,Aggregated,5553,0,110,103.09644054962381,16.601947019807994,206.5224230173044,95.55015307041239,48.23492635752007,0.0,110,120,130,130,140,150,160,170,190,210,210
