Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/score,11156,0,100,102.46836739583301,19.026652968022972,227.2097509703599,219.2483865184654,96.84823190558556,0.0,100,120,130,140,150,160,170,180,200,230,230
,Aggregated,11156,0,100,102.46836739583301,19.026652968022972,227.2097509703599,219.2483865184654,96.84823190558556,0.0,100,120,130,140,150,160,170,180,200,230,230
