Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/score,1431,0,3900,3787.3213289749806,95.66831297706813,6919.0929719479755,838.37106918239,12.423219791723916,0.0,3900,4300,4500,4700,5100,5500,5800,6100,6800,6900,6900
,Aggregated,1431,0,3900,3787.3213289749806,95.66831297706813,6919.0929719479755,838.37106918239,12.423219791723916,0.0,3900,4300,4500,4700,5100,5500,5800,6100,6800,6900,6900
