Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/score,2682,0,2100,2042.3133250383505,18.79742695018649,4243.314079998527,54.25577926920209,23.26380131441663,0.0,2100,2300,2400,2500,2700,3000,3300,3400,3800,4200,4200
,Aggregated,2682,0,2100,2042.3133250383505,18.79742695018649,4243.314079998527,54.25577926920209,23.26380131441663,0.0,2100,2300,2400,2500,2700,3000,3300,3400,3800,4200,4200
